timestamp,open,high,low,close,volume
2026-06-10 08:00:00,61654.3,61707.6,61128.7,61228.7,7510.133
2026-06-10 09:00:00,61228.8,61396.4,60691.9,61302.7,12001.158
2026-06-10 10:00:00,61303.2,61426.7,61113.2,61350.1,4009.363
2026-06-10 11:00:00,61350.1,61406.0,60824.5,61003.1,9567.514
2026-06-10 12:00:00,61003.1,61918.0,60930.0,61531.7,17186.613
2026-06-10 13:00:00,61531.8,62445.0,61406.8,62123.9,18689.305
2026-06-10 14:00:00,62123.9,62230.0,61782.0,62170.8,11613.002
2026-06-10 15:00:00,62170.9,62840.2,61814.0,62604.8,18864.285
2026-06-10 16:00:00,62604.7,62617.1,61891.2,62194.5,9692.542
2026-06-10 17:00:00,62194.6,62330.3,61616.0,61944.5,11161.95
2026-06-10 18:00:00,61944.4,62137.3,61552.0,61856.0,6181.953
2026-06-10 19:00:00,61856.0,62038.0,61641.4,61908.7,4545.789
2026-06-10 20:00:00,61908.7,61921.2,61644.4,61770.1,3195.626
2026-06-10 21:00:00,61770.1,61773.1,61150.1,61327.3,7887.368
2026-06-10 22:00:00,61327.4,61547.9,61068.6,61353.2,7637.894
2026-06-10 23:00:00,61353.1,61582.1,61135.8,61483.7,4642.378
2026-06-11 00:00:00,61483.6,61955.8,61483.6,61794.6,6629.261
2026-06-11 01:00:00,61794.6,62350.0,61793.5,62180.3,6360.787
2026-06-11 02:00:00,62180.4,62278.3,61911.5,62113.5,4726.248
2026-06-11 03:00:00,62113.5,62922.0,61975.6,62657.5,11223.901
2026-06-11 04:00:00,62657.5,62827.0,62512.6,62692.9,6342.014
2026-06-11 05:00:00,62692.8,62696.7,62527.5,62581.7,3206.604
2026-06-11 06:00:00,62581.7,62993.4,62507.9,62734.2,7813.001
2026-06-11 07:00:00,62734.1,62812.2,62574.3,62693.3,4667.736
2026-06-11 08:00:00,62693.2,63043.1,62691.7,62927.2,6684.514
2026-06-11 09:00:00,62927.2,62970.7,62753.3,62899.9,4093.748
2026-06-11 10:00:00,62900.0,63188.0,62771.0,63120.3,8162.024
2026-06-11 11:00:00,63120.2,63235.9,63020.6,63078.0,7361.917
2026-06-11 12:00:00,63078.0,63173.8,62455.8,62978.3,20933.227
2026-06-11 13:00:00,62978.3,63200.0,62644.7,63046.1,13026.119
2026-06-11 14:00:00,63046.1,63060.0,62697.0,62699.6,7669.427
2026-06-11 15:00:00,62699.6,62856.7,62494.6,62721.1,8504.57
2026-06-11 16:00:00,62721.2,62810.0,62502.4,62546.6,4781.27
2026-06-11 17:00:00,62546.6,63643.0,62315.0,63614.2,28276.294
2026-06-11 18:00:00,63614.2,63768.7,63283.4,63426.0,9903.762
2026-06-11 19:00:00,63426.0,63915.3,63350.4,63567.6,10032.986
2026-06-11 20:00:00,63567.7,63633.6,63235.8,63361.9,4935.297
2026-06-11 21:00:00,63361.9,63571.5,63359.7,63487.2,2172.23
2026-06-11 22:00:00,63487.3,63640.6,63425.0,63467.1,2216.095
2026-06-11 23:00:00,63467.1,63712.3,63328.1,63597.9,4271.542
2026-06-12 00:00:00,63598.0,63777.0,63489.8,63617.7,4243.194
2026-06-12 01:00:00,63617.7,63617.7,63271.6,63402.9,4466.191
2026-06-12 02:00:00,63402.9,63758.4,63402.9,63589.3,3408.002
2026-06-12 03:00:00,63589.2,63620.1,63314.7,63490.0,2027.229
2026-06-12 04:00:00,63490.1,63843.2,63391.2,63670.4,5901.952
2026-06-12 05:00:00,63670.5,63695.4,63265.4,63317.6,6047.081
2026-06-12 06:00:00,63317.6,63385.9,62800.0,62955.9,8541.968
2026-06-12 07:00:00,62956.0,63180.8,62919.9,63066.5,4785.19
2026-06-12 08:00:00,63066.5,63587.0,63063.9,63440.5,6555.915
2026-06-12 09:00:00,63440.5,63929.9,63398.3,63729.5,7939.036
2026-06-12 10:00:00,63729.5,63824.0,63541.9,63665.1,4205.305
2026-06-12 11:00:00,63665.2,63855.8,63650.0,63729.4,3381.03
2026-06-12 12:00:00,63729.4,63745.1,63331.9,63433.7,5597.36
2026-06-12 13:00:00,63433.8,63507.9,63020.6,63200.3,9236.386
2026-06-12 14:00:00,63200.3,63988.0,63160.4,63971.0,14271.383
2026-06-12 15:00:00,63971.1,64362.6,63504.2,63557.0,26003.214
2026-06-12 16:00:00,63557.1,63974.8,63477.5,63951.2,8532.953
2026-06-12 17:00:00,63951.2,64083.3,63708.0,63836.9,4217.505
2026-06-12 18:00:00,63836.9,63907.0,63647.9,63661.8,3095.609
2026-06-12 19:00:00,63661.8,63790.8,63555.0,63555.1,3164.169
2026-06-12 20:00:00,63555.0,63664.4,63352.3,63417.9,4000.142
2026-06-12 21:00:00,63418.2,63608.1,63413.0,63450.1,2246.705
2026-06-12 22:00:00,63450.0,63633.3,63435.6,63482.8,2214.568
2026-06-12 23:00:00,63482.8,63554.7,63394.3,63547.0,1641.695
2026-06-13 00:00:00,63547.0,63625.2,63480.0,63573.9,1951.164
2026-06-13 01:00:00,63573.9,63828.4,63573.9,63801.0,2669.191
2026-06-13 02:00:00,63801.1,63806.9,63517.8,63612.0,2457.955
2026-06-13 03:00:00,63612.1,63695.0,63360.0,63494.4,3026.794
2026-06-13 04:00:00,63494.4,63619.1,63444.9,63475.2,1293.536
2026-06-13 05:00:00,63475.2,63564.8,63456.0,63554.9,1208.298
2026-06-13 06:00:00,63554.9,63720.2,63516.3,63707.2,1642.636
2026-06-13 07:00:00,63707.2,63879.0,63637.1,63823.9,4873.909
2026-06-13 08:00:00,63823.9,63896.5,63729.8,63771.6,3461.243
2026-06-13 09:00:00,63771.5,63833.0,63708.2,63709.9,1419.807
2026-06-13 10:00:00,63709.9,63883.2,63683.1,63812.9,2679.471
2026-06-13 11:00:00,63813.0,63949.9,63809.4,63936.1,2414.403
2026-06-13 12:00:00,63936.1,64187.7,63882.6,64103.1,4756.321
2026-06-13 13:00:00,64103.0,64217.0,64026.6,64071.0,4732.652
2026-06-13 14:00:00,64071.0,64208.8,64052.3,64189.7,2178.915
2026-06-13 15:00:00,64189.8,64323.0,64147.2,64265.0,4558.288
2026-06-13 16:00:00,64265.1,64280.0,63862.9,63996.2,8214.293
2026-06-13 17:00:00,63996.1,64090.1,63902.0,63939.7,2988.244
2026-06-13 18:00:00,63939.7,64247.8,63939.6,64122.7,3116.164
2026-06-13 19:00:00,64122.7,64298.7,64111.1,64264.2,3087.802
2026-06-13 20:00:00,64264.2,64264.3,64195.3,64252.4,1079.311
2026-06-13 21:00:00,64252.4,64738.0,64189.6,64435.2,7334.893
2026-06-13 22:00:00,64435.2,64529.0,64349.3,64413.4,2850.59
2026-06-13 23:00:00,64413.4,64572.0,64350.5,64418.2,2165.507
2026-06-14 00:00:00,64418.3,64548.6,64338.8,64519.3,2060.185
2026-06-14 01:00:00,64519.2,64682.2,64466.4,64534.1,2612.929
2026-06-14 02:00:00,64534.0,64606.4,64436.7,64450.0,2045.452
2026-06-14 03:00:00,64450.1,64518.4,64421.7,64515.0,3269.628
2026-06-14 04:00:00,64515.0,64532.8,64281.0,64300.0,2599.296
2026-06-14 05:00:00,64300.0,64378.5,64260.0,64318.1,2076.942
2026-06-14 06:00:00,64318.1,64450.1,64208.5,64258.0,3360.246
2026-06-14 07:00:00,64258.0,64412.7,64186.5,64392.0,2472.615
2026-06-14 08:00:00,64392.1,64486.9,64353.2,64423.1,1629.08
2026-06-14 09:00:00,64423.1,64593.1,64281.1,64584.7,3100.679
2026-06-14 10:00:00,64584.8,64640.6,64452.8,64485.4,2531.79
2026-06-14 11:00:00,64485.5,64614.4,64419.3,64511.7,1865.041
2026-06-14 12:00:00,64511.7,64531.2,64255.9,64296.8,3294.214
2026-06-14 13:00:00,64296.7,64369.0,64207.3,64287.5,2943.823
2026-06-14 14:00:00,64287.4,64313.1,63830.0,63953.7,8475.881
2026-06-14 15:00:00,63953.7,64123.8,63945.8,63995.2,4281.19
2026-06-14 16:00:00,63995.2,64183.4,63901.3,63913.8,3323.998
2026-06-14 17:00:00,63913.8,64000.0,63650.0,63706.1,5470.458
2026-06-14 18:00:00,63706.2,63791.9,63650.9,63783.9,3170.311
2026-06-14 19:00:00,63783.9,63830.9,63702.0,63777.3,1358.481
2026-06-14 20:00:00,63777.4,64070.0,63761.5,63978.1,3073.059
2026-06-14 21:00:00,63978.2,65652.0,63973.4,65284.4,27695.963
2026-06-14 22:00:00,65284.4,65555.0,64918.2,65389.2,14246.288
2026-06-14 23:00:00,65389.2,65775.0,65217.0,65702.1,9775.909
2026-06-15 00:00:00,65702.1,65880.0,65444.0,65591.4,9044.986
2026-06-15 01:00:00,65591.4,65705.6,65314.3,65482.6,5936.809
2026-06-15 02:00:00,65482.6,65749.0,65383.6,65429.3,3923.62
2026-06-15 03:00:00,65429.3,65996.8,65393.4,65894.7,9255.319
2026-06-15 04:00:00,65894.6,65894.7,65601.8,65612.2,3331.818
2026-06-15 05:00:00,65612.2,65844.7,65577.8,65828.1,3066.816
2026-06-15 06:00:00,65828.0,65933.0,65716.4,65773.0,4071.861
2026-06-15 07:00:00,65773.0,65978.1,65580.0,65642.3,5386.6
2026-06-15 08:00:00,65642.4,65768.1,65580.3,65619.9,3912.2
2026-06-15 09:00:00,65620.0,65740.1,65469.0,65559.9,3326.393
2026-06-15 10:00:00,65559.8,65934.3,65545.2,65884.7,7895.239
2026-06-15 11:00:00,65884.7,66346.2,65807.3,66192.0,15452.401
2026-06-15 12:00:00,66192.0,66570.0,66056.4,66528.5,12174.401
2026-06-15 13:00:00,66528.5,66915.2,66375.1,66410.8,20545.811
2026-06-15 14:00:00,66410.8,66646.8,66265.0,66552.3,8252.837
2026-06-15 15:00:00,66552.4,67255.4,66541.5,67248.5,13362.263
2026-06-15 16:00:00,67248.5,67254.5,67051.1,67122.3,7578.852
2026-06-15 17:00:00,67122.3,67122.4,66635.1,66820.7,8193.907
2026-06-15 18:00:00,66820.7,66900.0,66678.5,66726.1,3557.451
2026-06-15 19:00:00,66726.1,66856.1,66302.4,66579.2,6172.572
2026-06-15 20:00:00,66579.1,66658.2,66445.0,66489.6,2244.671
2026-06-15 21:00:00,66489.6,66534.8,66284.8,66337.1,2945.274
2026-06-15 22:00:00,66337.1,66446.2,66065.1,66170.0,5545.129
2026-06-15 23:00:00,66170.0,66335.5,66086.6,66285.9,2775.711
2026-06-16 00:00:00,66285.9,66426.9,66197.2,66216.9,3431.519
2026-06-16 01:00:00,66216.8,66388.8,66206.6,66309.9,2298.901
2026-06-16 02:00:00,66309.9,66331.8,65655.0,65714.1,9099.747
2026-06-16 03:00:00,65714.0,66145.4,65607.1,66125.4,6605.331
2026-06-16 04:00:00,66125.4,66252.2,65768.7,65811.1,5555.333
2026-06-16 05:00:00,65811.1,66119.9,65811.1,66028.0,3516.107
2026-06-16 06:00:00,66028.1,66543.5,66025.1,66406.4,5633.376
2026-06-16 07:00:00,66406.3,66497.0,66272.1,66341.7,3952.601
2026-06-16 08:00:00,66341.8,66956.7,66310.5,66863.9,9095.48
2026-06-16 09:00:00,66863.9,66884.6,66440.1,66478.4,5305.599
2026-06-16 10:00:00,66478.5,66755.5,66451.1,66476.1,3834.46
2026-06-16 11:00:00,66476.1,66619.3,66325.4,66456.0,3380.096
2026-06-16 12:00:00,66456.0,66787.1,66325.2,66390.5,6611.999
2026-06-16 13:00:00,66390.5,66435.6,65893.2,66012.7,10953.391
2026-06-16 14:00:00,66012.8,66239.3,65328.8,65630.2,15588.828
2026-06-16 15:00:00,65630.2,65981.5,65580.0,65841.8,7659.939
2026-06-16 16:00:00,65841.8,65932.3,65675.2,65730.8,3289.048
2026-06-16 17:00:00,65730.9,65991.7,65677.1,65946.2,3368.206
2026-06-16 18:00:00,65946.2,66246.1,65767.0,65822.4,5488.113
2026-06-16 19:00:00,65822.5,65822.5,65529.0,65653.2,4965.888
2026-06-16 20:00:00,65653.2,65832.7,65561.3,65824.0,2517.971
2026-06-16 21:00:00,65824.0,65908.4,65609.8,65741.2,2613.731
2026-06-16 22:00:00,65741.3,65855.0,65644.6,65745.2,2574.361
2026-06-16 23:00:00,65745.2,65805.0,65580.1,65644.8,1766.401
2026-06-17 00:00:00,65644.8,65821.0,65644.8,65679.4,2124.11
2026-06-17 01:00:00,65679.4,65925.1,65427.9,65901.1,4784.4
2026-06-17 02:00:00,65901.1,66092.5,65743.0,65872.7,3487.582
2026-06-17 03:00:00,65872.6,65872.7,65671.8,65818.6,1896.242
2026-06-17 04:00:00,65818.6,66019.0,65744.2,65852.5,1896.801
2026-06-17 05:00:00,65852.5,65948.5,65702.9,65796.1,2152.245
2026-06-17 06:00:00,65796.1,65869.8,65535.0,65589.4,3412.922
2026-06-17 07:00:00,65589.4,65680.3,65200.0,65504.0,9271.031
2026-06-17 08:00:00,65503.9,65549.8,64800.0,64889.8,13620.919
2026-06-17 09:00:00,64889.9,65045.0,64800.4,64880.1,6116.04
2026-06-17 10:00:00,64880.0,64964.2,64733.5,64770.4,3937.974
2026-06-17 11:00:00,64770.4,64834.9,64525.0,64774.5,8169.245
2026-06-17 12:00:00,64774.6,65080.3,64550.7,65005.3,7979.636
2026-06-17 13:00:00,65005.2,65333.0,64804.1,65232.9,9997.319
2026-06-17 14:00:00,65232.6,65434.1,64722.6,65072.4,10063.625
2026-06-17 15:00:00,65072.4,65834.1,64943.5,65712.7,9718.331
2026-06-17 16:00:00,65712.7,66419.2,65676.8,65829.7,14049.492
2026-06-17 17:00:00,65829.6,66160.0,65755.0,66073.1,5298.208
2026-06-17 18:00:00,66073.1,66085.3,64746.6,65481.3,32342.617
2026-06-17 19:00:00,65481.2,65632.0,64015.0,64271.3,27562.287
2026-06-17 20:00:00,64271.4,64460.8,64137.1,64405.9,7023.72
2026-06-17 21:00:00,64405.9,64427.0,64104.0,64229.4,4138.35
2026-06-17 22:00:00,64229.4,64415.7,63881.2,64265.3,7515.198
2026-06-17 23:00:00,64265.3,64495.3,64216.6,64472.9,2928.005
2026-06-18 00:00:00,64472.9,64676.5,64422.4,64432.8,3367.814
2026-06-18 01:00:00,64432.8,64780.0,64429.1,64520.9,3711.292
2026-06-18 02:00:00,64520.9,64750.0,64453.2,64652.3,2543.649
2026-06-18 03:00:00,64652.3,64652.3,64228.9,64255.0,5092.146
2026-06-18 04:00:00,64255.0,64323.4,63785.0,63850.1,9767.176
2026-06-18 05:00:00,63850.1,64000.0,63660.1,63961.8,5961.032
2026-06-18 06:00:00,63961.9,64097.7,63811.3,64054.9,4272.735
2026-06-18 07:00:00,64054.9,64491.1,63985.3,64470.3,6502.533
2026-06-18 08:00:00,64470.4,64631.5,64349.2,64370.0,5742.264
2026-06-18 09:00:00,64370.0,64450.0,64162.5,64172.6,3905.742
2026-06-18 10:00:00,64172.7,64198.0,63880.2,64050.0,6808.319
2026-06-18 11:00:00,64050.1,64175.9,63855.0,63940.1,4133.313
2026-06-18 12:00:00,63940.1,64377.8,63892.8,64345.9,5211.011
2026-06-18 13:00:00,64345.8,64423.4,63753.0,63952.3,12076.44
2026-06-18 14:00:00,63952.4,64181.7,63565.0,63784.1,13161.056
2026-06-18 15:00:00,63784.2,63796.6,62232.1,62337.8,40637.073
2026-06-18 16:00:00,62337.8,62789.0,62308.6,62664.2,14208.574
2026-06-18 17:00:00,62664.2,62730.0,62241.0,62579.1,11740.083
2026-06-18 18:00:00,62579.2,62932.7,62552.8,62683.5,9150.288
2026-06-18 19:00:00,62683.5,62985.0,62608.0,62925.4,4674.584
2026-06-18 20:00:00,62925.3,63266.8,62925.3,63063.1,6155.035
2026-06-18 21:00:00,63063.1,63098.7,62831.8,62936.0,3244.761
2026-06-18 22:00:00,62936.0,62962.1,62710.5,62853.0,3104.191
2026-06-18 23:00:00,62852.9,62959.9,62717.0,62924.1,2527.605
2026-06-19 00:00:00,62924.0,63066.7,62812.7,62991.7,2446.187
2026-06-19 01:00:00,62991.7,63073.0,62814.3,62994.5,2562.735
2026-06-19 02:00:00,62994.5,63088.0,62858.2,62974.2,2107.975
2026-06-19 03:00:00,62974.2,63004.8,62237.2,62745.1,11677.236
2026-06-19 04:00:00,62745.1,62888.8,62375.7,62421.7,5551.656
2026-06-19 05:00:00,62421.8,62715.0,62417.4,62707.0,3774.762
2026-06-19 06:00:00,62707.1,62888.7,62691.0,62865.1,2658.473
2026-06-19 07:00:00,62865.0,62896.8,62465.6,62592.4,5319.797
2026-06-19 08:00:00,62592.4,62758.1,62504.7,62575.7,3585.07
2026-06-19 09:00:00,62575.7,62623.2,62272.4,62353.0,6117.203
2026-06-19 10:00:00,62352.9,62570.1,62347.8,62506.2,3659.625
2026-06-19 11:00:00,62506.3,62664.3,62419.5,62600.0,3035.836
2026-06-19 12:00:00,62600.0,62844.8,62315.2,62799.4,6739.352
2026-06-19 13:00:00,62799.4,63410.3,62629.5,63174.2,13878.128
2026-06-19 14:00:00,63174.1,63398.3,62972.8,63174.8,7794.914
2026-06-19 15:00:00,63174.8,63266.3,62992.0,63193.0,4428.801
2026-06-19 16:00:00,63193.1,63376.6,62897.8,62943.7,6372.556
2026-06-19 17:00:00,62943.7,63213.0,62836.6,63166.7,4859.398
2026-06-19 18:00:00,63166.6,63175.3,62958.0,63079.3,2166.381
2026-06-19 19:00:00,63079.2,63117.0,62907.4,63001.9,1719.554
2026-06-19 20:00:00,63001.8,63245.9,62926.2,63217.4,1587.361
2026-06-19 21:00:00,63217.3,63253.6,63024.1,63048.0,1954.973
2026-06-19 22:00:00,63048.0,63345.1,63015.1,63287.8,3005.024
2026-06-19 23:00:00,63287.8,63645.0,63250.0,63512.6,5223.884
2026-06-20 00:00:00,63512.5,63757.2,63435.0,63496.8,5620.834
2026-06-20 01:00:00,63496.8,63594.2,63368.5,63550.9,2644.972
2026-06-20 02:00:00,63551.0,63551.0,63301.8,63305.7,2722.798
2026-06-20 03:00:00,63305.8,63487.2,63283.5,63440.5,1781.829
2026-06-20 04:00:00,63440.5,63590.0,63367.6,63553.9,2036.026
2026-06-20 05:00:00,63553.9,63894.0,63509.1,63645.5,6526.429
2026-06-20 06:00:00,63645.4,63730.0,63608.6,63710.0,1912.419
2026-06-20 07:00:00,63710.1,63774.2,63558.4,63625.0,3533.917
2026-06-20 08:00:00,63625.0,63630.0,63360.0,63390.8,4745.106
2026-06-20 09:00:00,63390.8,63760.8,63390.3,63700.8,3687.354
2026-06-20 10:00:00,63700.8,63747.7,63559.8,63649.7,2170.014
2026-06-20 11:00:00,63649.6,63770.0,63586.8,63651.3,1580.907
2026-06-20 12:00:00,63651.4,63756.0,63497.3,63627.8,3118.595
2026-06-20 13:00:00,63627.7,63627.8,63242.0,63368.0,6104.423
2026-06-20 14:00:00,63368.0,64150.0,63136.2,63929.5,15156.582
2026-06-20 15:00:00,63929.4,64370.9,63810.0,64139.5,11736.081
2026-06-20 16:00:00,64139.4,64150.0,63875.0,63999.9,4431.632
2026-06-20 17:00:00,63999.9,64015.0,63661.9,63810.7,5116.225
2026-06-20 18:00:00,63810.8,63899.0,63750.3,63776.4,1651.649
2026-06-20 19:00:00,63776.3,63940.3,63764.2,63905.5,1802.738
2026-06-20 20:00:00,63905.5,63945.0,63820.0,63899.4,958.033
2026-06-20 21:00:00,63899.4,64066.6,63886.6,63983.0,1679.864
2026-06-20 22:00:00,63983.0,64326.0,63943.6,64245.9,3225.948
2026-06-20 23:00:00,64245.9,64317.6,64219.7,64270.0,1732.321
2026-06-21 00:00:00,64270.1,64303.0,64217.6,64264.3,2410.512
2026-06-21 01:00:00,64264.3,64297.0,64199.0,64221.3,2876.502
2026-06-21 02:00:00,64221.3,64251.2,64199.0,64219.5,1446.395
2026-06-21 03:00:00,64219.5,64450.0,64207.0,64398.8,3632.131
2026-06-21 04:00:00,64398.8,64568.0,64223.3,64252.7,4422.656
2026-06-21 05:00:00,64252.6,64339.7,64199.0,64226.5,2673.68
2026-06-21 06:00:00,64226.6,64300.0,64168.7,64270.0,1874.008
2026-06-21 07:00:00,64269.9,64270.0,64143.2,64170.1,3195.625
2026-06-21 08:00:00,64170.0,64204.8,63871.3,63987.9,5172.436
2026-06-21 09:00:00,63987.9,64224.5,63928.4,64189.8,3868.644
2026-06-21 10:00:00,64189.8,64384.0,64175.5,64338.9,4012.6
2026-06-21 11:00:00,64339.0,64453.3,64077.3,64149.9,4721.509
2026-06-21 12:00:00,64149.8,64208.7,63916.0,64161.1,4648.175
2026-06-21 13:00:00,64161.1,64161.1,63981.2,64123.2,2524.614
2026-06-21 14:00:00,64123.2,64128.3,63969.7,64120.0,1789.791
2026-06-21 15:00:00,64120.0,64337.3,64081.5,64200.3,2931.074
2026-06-21 16:00:00,64200.2,64231.6,64013.0,64122.3,2597.496
2026-06-21 17:00:00,64122.2,64197.1,64046.4,64114.6,1339.794
2026-06-21 18:00:00,64114.6,64221.0,63907.4,64180.0,2519.631
2026-06-21 19:00:00,64180.1,64284.9,64135.1,64173.6,1206.193
2026-06-21 20:00:00,64173.7,64243.4,63641.3,63824.8,4784.615
2026-06-21 21:00:00,63824.8,63950.0,63475.3,63778.2,7220.217
2026-06-21 22:00:00,63778.1,63840.0,63543.0,63775.3,5017.033
2026-06-21 23:00:00,63775.3,63775.3,63220.0,63287.1,8096.745
2026-06-22 00:00:00,63287.2,64076.0,63286.2,63867.2,8324.368
2026-06-22 01:00:00,63867.3,64788.0,63818.0,64574.5,16112.153
2026-06-22 02:00:00,64574.5,64643.7,64213.8,64226.5,4686.405
2026-06-22 03:00:00,64226.5,64434.6,63857.1,63935.1,8838.637
2026-06-22 04:00:00,63935.1,64085.4,63833.4,64063.6,3987.486
2026-06-22 05:00:00,64063.5,64311.8,64050.6,64219.5,3574.11
2026-06-22 06:00:00,64219.5,64299.0,63912.8,63960.7,2873.557
2026-06-22 07:00:00,63960.6,64384.3,63931.0,64187.9,4308.349
2026-06-22 08:00:00,64188.0,64332.4,64014.9,64133.8,3083.064
2026-06-22 09:00:00,64133.9,64232.5,64019.0,64114.8,1760.141
2026-06-22 10:00:00,64114.7,64250.0,64044.1,64109.8,1568.598
2026-06-22 11:00:00,64109.9,64750.0,64064.5,64624.3,9530.798
2026-06-22 12:00:00,64624.2,65199.0,64545.7,65120.1,14700.714
2026-06-22 13:00:00,65120.0,65565.7,64915.6,65548.0,15228.832
2026-06-22 14:00:00,65547.9,65597.2,64802.3,64943.0,14941.027
2026-06-22 15:00:00,64943.1,65117.2,64722.2,64808.0,6535.352
2026-06-22 16:00:00,64808.0,64835.6,64481.0,64695.7,8721.001
2026-06-22 17:00:00,64695.8,64746.4,64355.0,64580.6,5298.329
2026-06-22 18:00:00,64580.6,64708.0,64249.6,64312.9,5474.731
2026-06-22 19:00:00,64312.9,64475.8,64240.0,64447.9,4662.824
2026-06-22 20:00:00,64450.6,64637.1,64326.0,64409.8,3634.307
2026-06-22 21:00:00,64409.8,64461.0,64112.1,64291.0,3088.035
2026-06-22 22:00:00,64291.0,64370.8,63758.3,63948.4,7545.433
2026-06-22 23:00:00,63948.5,64030.7,63843.8,63990.2,3364.757
2026-06-23 00:00:00,63990.1,64130.0,63803.2,64119.4,3891.308
2026-06-23 01:00:00,64119.4,64242.8,63852.5,64125.2,5358.072
2026-06-23 02:00:00,64125.1,64247.2,64005.5,64165.9,2594.761
2026-06-23 03:00:00,64165.8,64172.2,63933.3,64037.3,3099.414
2026-06-23 04:00:00,64037.2,64068.0,63569.2,63594.9,5712.933
2026-06-23 05:00:00,63594.8,63707.5,63322.0,63372.1,8699.821
2026-06-23 06:00:00,63372.0,63374.4,62532.4,62905.5,25443.262
2026-06-23 07:00:00,62905.5,63070.1,62828.0,62849.2,5860.475
2026-06-23 08:00:00,62849.3,62916.5,61870.0,62353.7,25191.723
2026-06-23 09:00:00,62353.6,62482.0,62309.0,62350.2,4877.636
2026-06-23 10:00:00,62350.3,62563.9,62207.1,62290.4,5432.761
2026-06-23 11:00:00,62290.4,62600.0,62289.2,62478.5,5964.423
2026-06-23 12:00:00,62478.4,62531.6,62157.0,62227.9,5881.479
2026-06-23 13:00:00,62228.0,62513.4,61916.9,62446.6,15070.538
2026-06-23 14:00:00,62446.5,62837.1,62359.2,62462.8,14169.381
2026-06-23 15:00:00,62462.8,62480.3,62161.2,62455.8,7509.637
2026-06-23 16:00:00,62455.9,62812.2,62393.4,62522.9,8663.062
2026-06-23 17:00:00,62522.9,62668.7,62301.7,62330.0,3484.745
2026-06-23 18:00:00,62330.0,62420.0,62075.6,62215.3,4189.498
2026-06-23 19:00:00,62215.3,62467.2,62201.3,62365.7,2790.577
2026-06-23 20:00:00,62365.7,62518.5,62344.2,62439.8,2217.701
2026-06-23 21:00:00,62439.9,62629.9,62434.9,62563.1,2110.412
2026-06-23 22:00:00,62563.1,62749.9,62488.1,62560.1,2806.833
2026-06-23 23:00:00,62560.1,62770.6,62463.7,62696.7,1898.787
2026-06-24 00:00:00,62696.7,62999.9,62696.7,62982.1,4509.603
2026-06-24 01:00:00,62982.1,63090.9,62737.0,62904.6,3777.468
2026-06-24 02:00:00,62904.6,62994.6,62572.1,62598.0,4358.54
2026-06-24 03:00:00,62598.0,62804.0,62402.8,62704.6,5111.386
2026-06-24 04:00:00,62704.6,62779.9,62500.0,62720.6,2797.018
2026-06-24 05:00:00,62720.7,63053.5,62678.0,62859.9,3935.298
2026-06-24 06:00:00,62859.8,62888.0,62700.0,62754.6,1940.615
2026-06-24 07:00:00,62754.7,62822.0,62570.8,62630.3,3406.243
2026-06-24 08:00:00,62630.4,62786.2,62574.0,62773.0,2748.793
2026-06-24 09:00:00,62773.0,62773.0,62608.6,62650.2,1488.171
2026-06-24 10:00:00,62650.2,62657.8,62365.4,62416.8,4330.738
2026-06-24 11:00:00,62416.9,63209.6,62272.1,62887.7,11430.749
2026-06-24 12:00:00,62887.8,62939.3,62543.4,62589.5,5404.984
2026-06-24 13:00:00,62589.5,62604.0,61220.7,61308.2,35472.77
2026-06-24 14:00:00,61308.2,61434.5,60866.0,61085.3,24983.872
2026-06-24 15:00:00,61085.3,61128.9,60238.0,60254.9,24553.002
2026-06-24 16:00:00,60254.9,60649.1,59260.0,59808.2,37783.564
2026-06-24 17:00:00,59808.3,60025.2,59060.0,59363.7,33548.446
2026-06-24 18:00:00,59363.6,59895.3,59269.4,59569.5,16224.69
2026-06-24 19:00:00,59569.5,59973.3,59484.7,59923.8,7889.569
2026-06-24 20:00:00,59923.7,61188.0,59813.9,60926.5,26953.645
2026-06-24 21:00:00,60926.5,61115.2,60633.1,61073.6,6808.637
2026-06-24 22:00:00,61073.6,61256.0,60752.8,60850.2,5756.512
2026-06-24 23:00:00,60850.3,61086.3,60799.9,61051.2,2882.991
2026-06-25 00:00:00,61051.2,61138.9,60666.0,60786.9,5410.751
2026-06-25 01:00:00,60786.9,60960.5,60686.8,60892.9,3603.816
2026-06-25 02:00:00,60892.9,60939.0,60660.0,60763.2,4314.462
2026-06-25 03:00:00,60763.3,60877.7,60648.0,60853.9,3048.144
2026-06-25 04:00:00,60854.0,61389.0,60756.4,61323.2,6224.548
2026-06-25 05:00:00,61323.3,61800.0,61241.9,61567.1,13551.642
2026-06-25 06:00:00,61567.1,61829.1,61567.1,61693.5,4754.255
2026-06-25 07:00:00,61693.5,61931.1,61632.2,61886.7,6467.034
2026-06-25 08:00:00,61886.8,61897.6,61653.0,61686.4,5343.995
2026-06-25 09:00:00,61686.5,61764.9,61578.4,61707.8,3667.26
2026-06-25 10:00:00,61707.9,61727.9,61228.4,61245.3,7304.194
2026-06-25 11:00:00,61245.4,61395.3,61033.5,61258.2,11773.247
2026-06-25 12:00:00,61258.2,61742.9,61048.5,61216.4,12542.989
2026-06-25 13:00:00,61216.4,61346.4,58030.0,58248.4,65568.385
2026-06-25 14:00:00,58248.4,60466.9,58248.4,59448.7,68127.991
2026-06-25 15:00:00,59448.7,59630.2,58835.2,59536.2,20883.361
